,mean,std,cv,skewness,kurtosis
632,0.2373672343895685,0.08995713797542303,37.897875082364926,,
633,0.23790210509357904,0.09006278045142345,37.85707588253461,,
634,0.2384387826166512,0.09017016970666691,37.81690575548591,,
635,0.23897776989137504,0.09027796691934158,37.77672164250948,,
636,0.23951677921299164,0.09038412053268695,37.736028694804865,,
637,0.2400570151105347,0.09048962308774264,37.695054671106575,,
638,0.24059742177893054,0.09059492879719708,37.654156111630705,,
639,0.24113836167838337,0.09069931461058423,37.61297620971391,,
640,0.2416802453112677,0.09080275971212787,37.5714446975921,,
641,0.24222152266599567,0.09090544674388934,37.52987998066578,,
642,0.24276286297197272,0.09100704045423226,37.48804052650308,,
643,0.24330479517781564,0.09110781659057893,37.4459601274994,,
644,0.2438464633372819,0.09120829164493782,37.40398380056919,,
645,0.24438885072476,0.09130824413817391,37.36186976917729,,
646,0.2449306689850057,0.0914068107685637,37.31946315557547,,
647,0.24547176079160216,0.09150384409220504,37.27672942790716,,
648,0.24601355692554458,0.09160091232838981,37.23409127250357,,
649,0.2465560935269691,0.09169662095645771,37.19097737344205,,
650,0.24709764205915144,0.09179256766223445,37.14829769207619,,
651,0.24763871842938992,0.0918889206416634,37.10603948544662,,
652,0.2481800189937287,0.0919845526089328,37.063641538063216,,
653,0.24872166234837928,0.0920798147805087,37.02122843306443,,
654,0.24926244004038914,0.09217409490094557,36.97873409488015,,
655,0.2498035003200939,0.09226822570657531,36.936322184574834,,
656,0.2503469745736038,0.09236202734110568,36.89360636309611,,
657,0.2508915865384536,0.09245617277929835,36.85104552723923,,
658,0.25143517195661713,0.09255041352930596,36.80885725298396,,
659,0.25197750251713635,0.09264422006308139,36.76686177837677,,
660,0.2525208447462837,0.09273902024128941,36.72529304836892,,
661,0.2530687599475586,0.09283403297328714,36.68332392845501,,
662,0.25361594570873336,0.09292884514941656,36.64156245764658,,
663,0.25416226846461754,0.09302392886776101,36.60021191568451,,
664,0.254710761590895,0.0931184985296551,36.55852542234469,,
665,0.2552610410466346,0.09321449180664745,36.51732023987858,,
666,0.2558150095681067,0.0933103587256758,36.47571691872653,,
667,0.2563692627855631,0.09340523194220206,36.433865326643975,,
668,0.2569220601371167,0.09349996606288416,36.392346384340904,,
669,0.25747542760016,0.09359520017694482,36.35111942499272,,
670,0.2580312292576649,0.09369014138829228,36.309613242486684,,
671,0.2585912032983896,0.09378472297623665,36.26756122404443,,
672,0.25915068824406423,0.09388002254433152,36.22603635762553,,
673,0.2597095202459998,0.09397442926133927,36.18443758716493,,
674,0.26026967110552807,0.0940689130444276,36.142863916820616,,
675,0.26083145471482394,0.09416368802301127,36.10135446507542,,
676,0.26139129768986785,0.09425845183965978,36.06028688510293,,
677,0.26195285503533083,0.0943525326714918,36.018898384889155,,
678,0.26251336632251987,0.09444610328573562,35.977635961477326,,
679,0.26307601999729013,0.0945402138495683,35.93646195899654,,
680,0.26363936714049757,0.09463392821128518,35.895219002271865,,
681,0.26420256517871893,0.09472773929851444,35.8542087713782,,
682,0.26476613273095384,0.09482060686673612,35.81296666937743,,
683,0.2653311423717095,0.09491349840993861,35.771714379826456,,
684,0.26589616979524106,0.09500604124923233,35.73050387389699,,
685,0.2664601570890627,0.09509918132208182,35.68983159095546,,
686,0.26702461897925056,0.09519187383381902,35.64910014578694,,
687,0.2675888815032776,0.09528415864771787,35.60841471156221,,
688,0.26815417374698053,0.09537582981832186,35.5675350808877,,
689,0.26872133965128525,0.0954681121887809,35.52680717976031,,
690,0.26928763814565915,0.0955594353689,35.48600894825012,,
691,0.26985567812816147,0.09565064137816892,35.445109786699376,,
692,0.27042633619776507,0.0957400242885359,35.40336552817119,,
693,0.270996438007123,0.09582906590405184,35.36174372208281,,
694,0.2715647302440126,0.09591942312530068,35.32101648071638,,
695,0.272129184460798,0.096013294989183,35.282248458365686,,
696,0.2726920709404098,0.09610799146475715,35.24414594576137,,
697,0.27325616290864047,0.09620227613446407,35.20589439244524,,
698,0.27382222578623416,0.09629481134746187,35.16690840963243,,
699,0.2743884284290286,0.0963857743541845,35.12749240411753,,
700,0.2749545852426448,0.09647593030933689,35.087951060789834,,
701,0.2755219715537318,0.09656617410245927,35.048447700159954,,
702,0.27608742980130585,0.09665589894855779,35.00916322706867,,
703,0.27665232525423245,0.09674555243708584,34.97008468957582,,
704,0.27721509031449365,0.09683533834878305,34.931481629995595,,
705,0.27777824342995766,0.09692408414625639,34.89261180049761,,
706,0.27834386621069473,0.09701355430301596,34.853850247801304,,
707,0.27890844860774744,0.09710313177231653,34.815414254044654,,
708,0.2794714727002684,0.09719274448993616,34.77734008085142,,
709,0.2800350311336585,0.0972824830841276,34.739397671177585,,
710,0.2805960772799887,0.09737175705585902,34.70175278277252,,
711,0.2811551624080211,0.09746026841700595,34.664228670846384,,
712,0.28171586856880354,0.09754824424325988,34.62646415298954,,
713,0.28227763596141736,0.09763690072550398,34.58896075594502,,
714,0.28283737991021474,0.09772469921043773,34.55155016690507,,
715,0.2833962358306751,0.0978121559446055,34.51427491896779,,
716,0.283954556258052,0.09789825901498686,34.476734694835805,,
717,0.2845102270984567,0.09798340242956825,34.43932523229136,,
718,0.2850641798003509,0.09806719165689484,34.40179391376977,,
719,0.28561762509391453,0.09815211243244458,34.36486540358669,,
720,0.28617131381271294,0.09823648898692894,34.32786035682828,,
721,0.2867232335552545,0.09832046730367604,34.29107089946678,,
722,0.2872730484238412,0.09840432915883127,34.254633248311556,,
723,0.2878210600846496,0.09848615584549919,34.217842091379254,,
724,0.2883663525135491,0.09856685545112315,34.18112223980498,,
725,0.288911564628626,0.09864725893671884,34.144447995192735,,
